CSV,A,741.112,-12.4415,0.5000,2
CSV,A,747.975,-12.3196,0.5078,2
CSV,A,754.826,-12.3562,0.5000,2
CSV,A,761.649,-12.3600,0.5000,2
CSV,A,768.505,-12.3833,0.4961,2
CSV,A,775.376,-12.4453,0.4961,2
CSV,A,782.238,-12.5036,0.4922,2
CSV,A,789.083,-12.2872,0.5000,2
CSV,A,795.924,-12.1771,0.4961,2
CSV,A,802.783,-12.0167,0.5000,1
CSV,A,809.630,-11.9884,0.5000,1
CSV,A,816.491,-11.9037,0.5039,1
CSV,A,823.348,-11.6465,0.5117,1
CSV,A,830.171,-11.8556,0.5078,1
CSV,A,837.004,-11.8389,0.5078,1
CSV,A,843.869,-11.7677,0.5078,1
CSV,A,850.697,-12.0011,0.5039,1
CSV,A,857.528,-12.0341,0.5039,1
CSV,A,864.382,-11.8850,0.5078,1
CSV,A,871.239,-11.9879,0.5039,1
CSV,A,878.074,-11.7216,0.5117,1
CSV,A,884.904,-11.7763,0.5117,1
CSV,A,891.750,-12.0373,0.5078,1
CSV,A,898.615,-11.8080,0.5117,1
CSV,A,905.476,-11.7090,0.5156,1
CSV,A,912.288,-11.5494,0.5195,1
CSV,A,919.142,-11.8274,0.5156,1
CSV,A,926.000,-11.5726,0.5234,1
CSV,A,932.851,-11.7886,0.5156,1
CSV,A,939.680,-11.6576,0.5234,1
CSV,A,946.515,-11.6586,0.5234,1
CSV,A,953.376,-11.8973,0.5195,1
CSV,A,960.232,-11.9369,0.5195,1
CSV,A,967.067,-11.9466,0.5195,1
CSV,A,973.900,-11.7750,0.5195,1
CSV,A,980.750,-12.0672,0.5156,1
CSV,A,987.610,-11.9747,0.5156,1
CSV,A,994.460,-12.0384,0.5156,1
CSV,A,1001.280,-12.3380,0.5078,1
CSV,A,1008.138,-11.8958,0.5195,1
CSV,A,1014.989,-11.9982,0.5156,1
CSV,A,1021.848,-12.0011,0.5156,1
CSV,A,1028.688,-11.8542,0.5195,1
CSV,A,1035.530,-11.8679,0.5195,1
CSV,A,1042.378,-11.9408,0.5195,1
CSV,A,1049.232,-11.9477,0.5195,1
CSV,A,1056.067,-11.8679,0.5195,1
CSV,A,1062.901,-12.0628,0.5156,1
CSV,A,1069.754,-12.2099,0.5117,1
CSV,A,1076.607,-12.1960,0.5117,1
CSV,A,1083.465,-11.9751,0.5156,1
CSV,A,1090.285,-11.8015,0.5195,1
CSV,A,1097.146,-11.7306,0.5234,1
CSV,A,1103.997,-11.5141,0.5273,1
CSV,A,1110.852,-11.5792,0.5273,1
CSV,A,1117.687,-11.6399,0.5273,1
CSV,A,1124.527,-11.5851,0.5312,1
CSV,A,1131.385,-11.6813,0.5312,1
CSV,A,1138.247,-11.6482,0.5312,1
CSV,A,1145.107,-11.6217,0.5352,1
CSV,A,1151.970,-11.8355,0.5312,1
CSV,A,1158.818,-11.6413,0.5352,1
CSV,A,1165.642,-11.7247,0.5352,1
CSV,A,1172.507,-11.8096,0.5352,1
CSV,A,1179.373,-11.9515,0.5312,1
CSV,A,1186.233,-12.1972,0.5273,1
CSV,A,1193.065,-12.2441,0.5234,1
CSV,A,1199.893,-12.2888,0.5234,1
CSV,A,1206.744,-12.1408,0.5234,1
CSV,A,1213.603,-11.9536,0.5273,1
CSV,A,1220.461,-12.1686,0.5234,1
CSV,A,1227.285,-12.2181,0.5234,1
CSV,A,1234.147,-12.1124,0.5234,1
CSV,A,1241.000,-12.0768,0.5234,1
CSV,A,1247.852,-12.1017,0.5234,1
CSV,A,1254.684,-12.1883,0.5195,1
CSV,A,1261.525,-12.3261,0.5195,1
CSV,A,1268.376,-12.2725,0.5156,1
CSV,A,1275.233,-12.3294,0.5117,1
CSV,A,1282.064,-12.4236,0.5117,1
CSV,A,1288.898,-12.6939,0.5078,2
CSV,A,1295.757,-12.4913,0.5039,2
CSV,A,1302.626,-12.5167,0.5039,2
CSV,A,1309.483,-12.4185,0.5039,2
CSV,A,1316.341,-12.5063,0.5039,2
CSV,A,1323.178,-12.4402,0.4961,2
CSV,A,1330.007,-12.3217,0.5039,2
CSV,A,1336.880,-12.2383,0.5000,2
CSV,A,1343.708,-12.0726,0.5039,1
CSV,A,1350.546,-11.9211,0.5078,1
CSV,A,1357.393,-11.8758,0.5078,1
CSV,A,1364.251,-11.9201,0.5117,1
CSV,A,1371.106,-11.7794,0.5117,1
CSV,A,1377.964,-11.8596,0.5117,1
CSV,A,1384.812,-11.8728,0.5117,1
CSV,A,1391.637,-11.8586,0.5156,1
CSV,A,1398.505,-11.9632,0.5117,1
CSV,A,1405.370,-11.8205,0.5156,1
